tweet,label
"[cm] udh smt 6 lebih baik fokus kuliah atau lanjut hima ya.... banyak banget tekanan yang aku rasain, lingkungan yg toxic. tapi bingung gmna cara keluar dari zona itu, tahun depan angkatanku yg megang kepengurusan :(",0
"[cm] kasian bgt temen ku, nilÃ¡i akhirnya lebih rendah dibandingkan sama temen kelasnya yang ga ngumpulin UAS samsek :( mau minta transparansi nilÃ¤i tapi takut tar malah tambah diturunin nilaÃ¬nya. any tips guys?",0
"Help capek bgt sekelompok sama orang perfeksionis tapi juga pesimistis. Sbnrnya ngerjain tugasnya sih ga seberapa ya, ngadepin orangnya yg sangat nguras energi dan mental. gakuaattt ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­  [cm]",0
"[cm] Insecure gara gara judul sendiri terlalu biasa, ngeliat orang lain judulnya hebat hebat banget :((",0
"[cm] aku anak komunikasi, tapi aku ngerasa ngga berguna banget di komunikasiðŸ˜­",0
"[Cm] libur semester baru seminggu dirumah rasanya udah pengen balik ke kos lagi aja... kayaknya enakan stress gara"" tugas deh dri pada stress masalah rmh ðŸ™‚",0
"[Cm] kalian emosi gak sih janjian sma kawan otw ke kampus jam set 1, dia bilang udh di mushola pas gw ke mushola dia gk ada malah ceklis 1. Masalahnya dia udh kebiasaan gini klo otw dri kosan nunggu gw udh di kampus dulu, kan gw nunggunya lama lagi dong. Dan enosinya kali (cont)",0
"[cm] bisa ga ya kiraÂ² pengambilan data sampe semhas dalam waktu sebulan? Hopeless bgt belom sempet uji etik tpi pendaftarannya udh tutup, baru buka lgi januari sedangkan kalo mau wisuda maret, harus semhas di pertengahan februariðŸ˜­ mana ortu udh ngedesak mulu",0
nangis ðŸ˜” minta doanya yaa warga colle &lt;3 may God help us in everything we do,0
[cm] mamaku nangis nanya kenapa aku ga lulus-lulus. boleh minta doanya supaya sender lancar lulus 2023 ini?  https://t.co/UWjXw6ITKE,0
"[cm] gue punya dan bisa bawa motor. Temen2 kuliah gue ada yg ga punya motor dan gabisa bawa motor. Trs tiap main gue selalu yg bawa motor, padahal kadang gue capek. Paling ga gantian lah kalo berangkat gue yg bawa tar pulang gue dibonceng gt.  Ya iya sih kalo capek tinggal (cont)",0
[cm] boleh tolong semangatin aku nggak? aku gamau nyerah dulu tp lg capek aja..  https://t.co/c7owWARsO2,0
"[cm] guys pembimbing 2 minta validasi instrument sblum proposal, tapi pembimbing 1 blg ga usah, aku ikut yg mana ya? Takut keduanya tersinggung ðŸ¥²",0
Ngerjain 14 laprak itu capek bangeeetttt [cm] tolong semangatin senderðŸ˜­ðŸ˜­ðŸ˜­,0
[CM] HELPP HARUS DIAPAIN INI LEPI ðŸ˜­ðŸ˜­  https://t.co/TpUx2ax87l,0
"[cm] sejujurnya ga pengen jadi beban ortu terus tp udah terlanjur nyaman ama kehidupan ini. alias w gasiap cari kerja, kena tekanan dari atasan, dan seabrek drama pasca perkuliahan ini hwwaa",0
"[cm] dosen tuh tau ga si kalau mahasiswa gasuka kerja kelompok? bukannya mempermudah pembelajaran, malah jadi beban karena harus kerja sama orang yang aneh. Aku udah cukup stres dibombardir tugas kelompokkanðŸ˜­",0
"[cm] besok uas biostatistik tapi masih binggung cara ngafalinnya gimana yaa ðŸ˜­ðŸ˜­, tolong tips trik",0
[cm] gimana yang semester 9 dan blm kekejar sidang.... Apakah kalian masih waras? Aku udh pasrah nambah semester lagi ðŸ˜­,0
"sedih banget rasanya, takut ngulang, sender sempet cerita sama orang tua, beliau menanggapi jangan terlalu dipikirin soalnya juga sender lagi sakit :( [cm]  https://t.co/nKiBi6ODrv",0
[cm] gais kalo mau penelitian di cafe gitu ngomong sama karyawanya gimana ya? aku bingung huhu bantuin yaa,0
"[Cm] sender tiap mau bimbingan ada aja halangan pas ada waktu eh malah jatuh sakit :( kerja yg sender maksud itu harus bantu kerja ortu di pasar ampe malem, takut banget pas dosen bilang gini, btw kalimatku sekiranya salah gak ya? Sender baru bimbingan sekali sih minggu sblmnya  https://t.co/0peb7Uy9h9",0
"[cm] sender sedih dan takut krna gk bsa ikutan matkul seminar peminatan pdhl sem depan udh sempro,temen2 sender di matkul itu udh belajar kayak gladi resik sempro,persiapan penelitian dll tpi sender terjebak di stupen dan masalahnya di stupen juga kalang kabut ðŸ˜­ mana (cont)",0
[cm] pls pls pls semoga proposal aku diacc dospem dua hari ini plsss semoga bisa dapet tanda tangannya juga hari ini plssss aarrgghhh,0
"[cm] plus minus ikut bertani untuk negri apa, pengen daftar masi ragu ragu",0
"[cm] aku pikir dulu aku ga akan FOMO, ternyata begitu buka ig isinya pada kerja skripsi-kompre..nyaliku menciutðŸ˜­ðŸ˜­ðŸ˜­",0
[cm] hadeh pusing bgt ama turnitin thing:(((,0
"[cm] dafrar magang unpaid yay/nay guys? tujuan asli aku cuma buat menuh menuhin cv sih, pengalaman nomer 2. tp aku takutnya overworked gitu? :((",0
"[cm] maaf banget inimah, maksudnya tuh gimana ya? Sender gak ngerti soalnya, mana temen kelompok pada gak guna smua. Template nya cmn kotak""an aja . Tia  https://t.co/8CjwDACTaA",0
"[cm] Love-hate relationship sama PTN, seneng masuknya tapi pas di semester 4-5 mulai mual sama sistem skpm, konversi mbkm, dan kkn yg aku gak ngerti kenapa ribet banget dan gak selaras? ðŸ˜­",0
"[cm] bab 2 yang bener gimana si ya Allah, kok gw revisian di kajian teori mulu ðŸ™ðŸ˜­  https://t.co/NYP8szGPQQ",0
[cm] emg anak bidikmisi itu harus dapet perlakuan ga enak kah dari dosen? Sedih banget :(,0
spill pengalaman gak mengenakan di perpus! [cm]  : ada yang bawa makan jadi baunya nyebar ganggu banget-_-,0
"[cm] ini kenapa yaa, bakal nyebar ga? kalo di service abis berapa? plis aku takut ðŸ˜­ðŸ˜­ðŸ˜­  https://t.co/osLjhF7h48",0
selama ini mereka liat tugasku:') kesel banget [cm],0
"aku kan suka ngumpulin tugas awal-awal karena takut lupa karena aku juga kerja, dosenku suka banget tuh ngumpulinnya via gdr1ve. Dan kemarin aku denger temenku bilang ""liat tugasnya si (aku) aja sih kayak biasanya, dia pasti udah ngumpulin di gdr1ve"" demi apapun ternyata (cont)  https://t.co/DthorB2yrX",0
"[cm] pingin cuti kuliah karena capek banget, mengganggu banget capek ini sampai kalau lagi diskusi berdua sama dosen aku remedi mulu",0
"[cm] dah bangun kesiangan, eh ternyata kosong  https://t.co/KIUWyqKkmI",0
[cm] harga sewa kostku naik guys ðŸ™ƒ  https://t.co/Rzlipwpu0M,0
[cm] apa yg kalian lakuin waktu ngerasa capek batin capek pikiran tapi masih ada 2 tugas uas take homeðŸ˜£,0
"[cm] Prodi gue emg MasyaAllah, please banget gue capek dari jaman sd disuruh bawa bunga, masa kuliah juga masihan disuruh bawa bungaðŸ˜­ðŸ˜­ btw, ini yg ikut goro (gotong royong) juga disuruh pd bawa bungaðŸ˜­  https://t.co/5QetxZkRIW",0
[Cm] UAS boleh open device karena dosennya sadar ngadih soal yg susah bgt... Tapi tetep aja waktunya gk cukupðŸ˜ðŸ¤ŒðŸ»  https://t.co/yz3timWuZM,0
[Cm] aku salah ngga ya ngelaporin kelakuan kawan kelompok aku yang bikin tugasnya telat dikumpul sama banyak kesalahan2 dia di tugas kelompok yg lain ?? (In case udh aku jelasin jg kalo dia udh sering diingetin loh) .. Soalnya dah ada semingguan dosen aku ngga bales pesan (cont),0
"Semaleman aku nungguin dosbingku kan ternyata ga ngechat2, aku mau ngechat takut ganggu atau ga sopan karna beliau ga ngechat ke aku duluan. Huhu aku salah gak ya :(( karna first time bimbingan online jadi aku gatau gimana2nya.. mau aku chat lagi hari ini ngomongnya (cont)  https://t.co/3LiBznDYUM",0
[cm] mumet bgt yaallah mikirin skripsi+dosen pembinbing yang kayak gituuuðŸ˜­,0
[cm] ges skripsi paling cepet berapa bulan ya?:( takut ni bntar lg skripsian,0
"[CM] Ada yang tau cara ngisi ini secara otomatis ga, cape banget kalo manual, lagi ngejar deadline soalnyaðŸ˜­ TIAðŸ™  https://t.co/NCgBzCSWii",0
wuffyu huhu,0
"orang buat beli, tapi pada kaga mau :')))",0
"[cm] ikut p4n1t14an, jualan tiket sama pemasukan lain belom nutup pengeluaran. P4n1t14nya wajib gantiin beli tiketnnya. Kalau gua lebih milih nolak bayar, karena u4ng buat makan dah mepet banget egois ya? Sebelumnya udah berusaha banget buat jualin, sampe mohon mohon ke (cont)  https://t.co/xamRKXzE58",0
)): pasti capek banget ya habis nugas tapi dibikin kesel juga sama tukang fc,0
"[cm] intinya mba ini mau ngeprint tapi mba mba fotocopy nya pelit wifi, padahal sama mas mas yg biasa pasti dikasih. dan mba ini mau ngisi nama npm di komputer tapi sama sekali ngga dikasih sama mba mba fc nya. mba nya marah dan pulang pulang nangis. kasian, i feel u mba (cont)  https://t.co/XRyZvNrPgm",0
"[cm] kalian kalo minta ðŸ’¸ ke ortu ada rasa gak enak gak sihh kek susah buat ngomong nya, tapi kalo gak minta gak makan di kost. Serba salah ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ tiap t3lponan minta ðŸ’¸ pasti abis itu nangis ngerasa beban banget",0
[Cm] selama kuliah udh smstr 5 kok ga ada yg nyambung yaachh pusinkkk saia ðŸ˜­ mana mau uas lagi duhhhh,0
"Notice meee ðŸ«¶ðŸ»  Sender jam 9 seminar, sekarang gugupnya masyaallah. Takut bangett, panic attacks, anxiety kambuh. Arghh takuut wehh... Gimana biar bisa sedikit tenang inii, dan apa yang perlu dipersiapkan ðŸ˜­ [cm]",0
"[cm] di kampus dan selama perkuliahan kalo ga ada temen deket bakalan gapapa kan yaa? aku lagi ada problem sm tmn tmn deketku dan mereka lagi fase ngejauh :( mau diomongin tapi mereka kayak udh males, ada solusi gaa guys ðŸ˜¢ðŸ˜¢",0
"Pagi"" dapet kabar orang tua sahabat deket aku sakit. Aku blm pernah ngerasain di posisi ini rasanyaa jg ikut campur aduk apalagi skrg mendekati uas &amp; blm pulang. Minta doanya ya teman-teman, semoga orang tua dari shabat aku ini ga kenapa"" dan semoga cepet sehattðŸ¥¹ [cm]",0
[cm] kalo servis laptop yang udh sering begini kira2 harganya berapa ya? Masih ragu buat servis soalnya dikit lagi sidang tapi sebel juga kalo sehari bisa 5x tbtb begini  https://t.co/FkgT5twcDr,0
"Kimor ya Allah, pengen nangiss [cm]",0
"[cm] Gais yakinin sender kalo sender bisa punya IPK di atas 3.5 huhu. Sender pas smt 4 IPK nya 3.30, ada ngulang 1 matkul 3 sks. Sekarang smt 5 tinggal 2 minggu lagi selesai. Aaaa yakin ga yakin karena semangat aku makin lama drop bangetðŸ˜­",0
"[cm] hobi kok masang alarm kenceng jeda 5 menitan, tetangga lo noh kebangun tapi lo nya kebo",0
"[cm] bingung banget revisian 2 minggu harus udah acc semua, tapi tiap konsul yg udah bener malah diutak-atik lagi sama beliau  https://t.co/fi6IsH36So",0
[cm] hobi kok ngacauin ujian sendiri,0
[cm] Bangun tidur ke terus?  MandiâŽ Mikirin tugasâœ…,0
"[cm] di saat pusying dan merasa syulit karena skripsi, kalian pengen berubah jadi apa? Me: berubah jadi batagor ajaðŸ˜Œ",0
sender udah capek bgt gatau harus gimana hehehe,0
"[cm] apakah ngelaporin ke dosen karena ada anggota kelompok yang ngga kerja tuh salah?, sender tiba-tiba dijauhin sama hampir satu kelas gara-gara itu hehehe dikiranya sender caper ke dosen+pengen keliatan lebih menonjol dari yang lain hehehe, maaf ya numpang cerita, (cont)  https://t.co/Frhd80l4Uf",0
"Mau curhat, kenapa ya ngurus dokumen di kampus itu dipersulit padahal cuma buat ujian KKN aja tuh susah banget. Harus minta TTD dosen A B C D, terus orang TU juga A B C D semua harus dichat, ditemuin, dan kadang chat ga dibales, ternyata tiba2 keluar kota lebih parah (cont)",0
menangisss kmrin kmrin ngetik teori dikutip seadanya tapi buktinya ga inget yang mana satu sekarang butuh diparafrase bingung sendiri nyarinya ðŸ˜‡ [cm] gws me,0
"[cm] kok ada yaa, temen kelas ganti nomor ga minta di masukin ke grup kelas, tapi kalo ketinggalan info malah nyalahin temennya :"" ga segabut itu ngecekin nomor temen kelas yg aktif dan udah masuk grup apa belum, apalagi ga deket dan jarang komunikasi",0
"[cm] besok sender sidang tapi gabisa tidurr huhuuu, semangatin sender dong gaisss, thank u",0
"[cm] mau nangis udah beres tugasnya tapi gagal gara-gara yg kebagian bikin ppt telat buka link pengumpulan berjam-jam :"") ditanyain juga lama jawabnya :"")",0
jadinya nyesel banget ikut kampus mengajar tapi dapet hasil akhir jauh dari ekspektasi... dapet capeknya doang ðŸ™‚ðŸ˜” [cm],0
"[cm] oengen nangis skrisweer aing kaga seleseeee, belum acc pdhl udh revisi apa yg dospem mau tapi kenapaa malah minta ganti lahi siii asfskaldvalwhsls nangisssðŸ˜­ðŸ˜­  https://t.co/yJT44wCGBg",0
[cm] halo ada mahasiswa unram yang masih bangun tidakk? mau minta tolong help :(((,0
"[cm] gais aku suka kasian sama temen sekelas aku yang kaya dia jarang ikut MK gituu, dan aktif bgt di ekskul Pramuka. Aku pengen ngingetin tapi selalu lupa, soalnya aku kasian ajaaa gituu, mana dia dijulidin mulu. Kalian gitu juga ga siiiðŸ˜­ðŸ˜­ kasianan orangnya",0
"[cm] gais kalo misalkan judul ""optimalisasi aplikasi berbasis web di instansi blabla..."" itu indikator optimalisasi nya apa yaa? kok aku puyeng ya gais nyari2 referensi ga ketemu, apa ganti judul aja taðŸ˜­",0
"Apa yang ada dipikiran dosen ketika dia menghina,membentak,mengolok ngolok mahasiswa di depan umum dan dilihat banyak orang hanya karena satu kesalahan kecil yang tidak merugikan siapapun.Apakah ga mikir itu membuat trauma?  how to recover from this trauma? iâ€™m still cry ðŸ˜” [cm]",0
[cm] gimana caranya mood ngerjain skr1psi ya? baru ditinggalin seseorang jadi ngerasa berantakan semuanya aja....,0
"[cm] temenâ€ bole bagi freelance online yg beneran membayar ga? aku ud semester akhir lg susun skripsi tp ukt msh ada nunggak, mau bantu ortu dikitâ€, thanks",0
[cm] semenjak semester akhir senyumku palsu semua. stress. depressed. banyak badutnya. people come and go. many problem mwhehe  https://t.co/eovdLBWd2p,0
[cm] bedanya kegunaan sm tujuan tuh apasih guys ko bingung:( terus kerangka pemikiran tuh isinyaa begimanaaðŸ˜­ðŸ˜­,0
[cm] ini kenapa panahnya gk mau lurus sih kesel:(  https://t.co/JrsEfG8MCF,0
[cm] semester 5 capek banget ternyata ya....,0
"[cm] kaka yang udah wisuda, terutama yang wisuda nya sendiri (tanpa keluarga) gimana perasaan dan pengalamannya? aku nanti wisuda kayaknya bakal sendiri karna kedua orangtua udh gaada dan ga akrab sm kaka sendiri hehe :')",0
Sedikit muak smt 5 ini. Jujurly wkwwk. Mana aku belum liburan lagi. -_- [cm],0
[CM] HAHAHHAHA ARTIKEL PENELITIAN HAHAHHAHA TUGAS UAS HAHAHHAHHAHA DEADLINE DEKET DEKETAN HAHAHAHHA TURNITIN MAKSIMAL 10% HAHAHHAHAHA WKWKWKWK AKSHSGAFWUJA AAAAAAA HAHHAHAHA,0
"[cm] gais, yg prodi akuntansi, lagi skripsian atau udah selesai skripsi bolehkah ak ketuk dmnya buat tanya-tanya? help me, lg struggle bgt bikin proposal ga kelar-kelarðŸ˜­",0
"[cm] klo ada yg mau SWU sekarang, buat nemenin ngerjain tugas, skripsi, PR, presentasi, laprak, TA dll. You're not alone.  Shut up &amp; Write  https://t.co/xh4rXNlAMj",0
[cm] jurusan yang ga ada fisikanya apa ya? Aku stress berat di teknik :(,0
[cm] ada yg paham 'ekosistem social impact' itu apa ? sender belum nemu penjelasan yang kayak cerrr gitu di otak sender jdi kayak setengah2 paham gtu :'(,0
pengen punya pengalaman magang :(,0
"[Cm] Guys butuh pencerahan dan pendapat kalian, jurusanku itu di bidang kesehatan tp di dunia kerja ada yg bidang industri sama rumah sakit. Jadi dari kampusku itu magang merdeka ngga bisa dikonversi ke sks cara mensiasatinya gimana ya? Karna kuliahnya padet juga, tp (cont)",0
[cm] sender lagi ovt takut n1lai uas jelek trus ngulang matkul:((,0
"[cm] aku suka jawab pertanyaan dan bantu temen soal tugas kok. kalau pertanyaan kayak gini kayaknya bukan karena susah, tp dia yg males buat cari tahu. maksudku bknnya dia bisa cari di google atau yt apalagi untuk hal yang menurutku udh diajarin dari SMP, masa udh kuliah blm.  https://t.co/354AHs8QxD",0
"[cm] gaes, ada yg pernah gini ndak kalo misal habis buat kesalahan terus ditegur siapapun itu langsung ngerasa ngedown banget. Sender habis ditegur, emang sender ngaku kalo ada salah. Tapi setelah itu, sender ngerasa down bgt sampe downnyaa tuh ibarat ilang harapaan, (cont)",0
"[cm] galau bgt ga direspon sama dospem, padahal yang lain direspon :)",0
"10 gitu, malah disindir balik dia ngomong ""jangan rame"" agak keras depan rumah ðŸ¤§ bukannya instrospeksi ditegur berkali"" kok malah menjadi jadi ðŸ˜­ gimana ya cara nangangin mereka biar sadar diri gituloh, kok malah musuhin orang lain ðŸ˜­",0
"[cm] aku punya tetangga rumah kos yg sukanya rame bgt padahal udh diatas jam 9 malem, sejak awal masuk udh sering bgt ditegur klo jgn rame"" karna ganggu sekitar gitu (lingkungan sekitarnya dempet). trus aku coba tegur sendiri tadi ingetin klo udh malem jgn rame ini jam (cont)",0
"[cm] hai, disini ada yang punya ebook metodologi penelitian kesehatan dari notoadmodjo edisi 10 tahun terakhir? aku perlu bgt, udah nyari2 tp gabisa di download semua : ((",0
"gampangnya karena udah ngerasa ""capek"" dan dia akhirnya ngejoki ke sender, kira-kira kalau gitu jahat gak ya? Sender ngerasa gak enak tapi juga ngerasa udah capek karena dia nanya terus mana gak tau waktu ;(",0
[cm] judulku ditolak jurusan sedihh banget :( bisa gak ya Desember ini sempro aku pesimis banget tolong...,0
"[cm] gara"" abis dimarahin + permalukan di depan kelas pas satu matkul itu...tiba"" jadi sering bolos + gamau denger apapun menyangkut matkul itu :') takut bgtt..sedih juga karena gampang ladi dr masalah kek gini..tp kalau dipaksain juga malah tambah setres :( .. help",0
"[cm] kalian pernah ga, saking kesel nya sama dosen yg egois, serakah, maruk sampe ðŸ•ðŸ•in atau gobl0g""in? ðŸ˜ž",0
[cm] ini temenku ngobrol di kos kalau lagi stress perkuliahan :(  https://t.co/VMyyBLlLEp,0
"[cm]  Aku mau minta pendapat dan pandangan kakak-kakak semua dong :(  Menurut kakak-kakak yang sudah melewati masa-masa ini, lebih baik ambil yang mana ya?  https://t.co/CWFsbUSWQG",0
[cm] cara kalian biar ga males nugas gimana ges? sender rasanya males mau nugas giliran udah niat malah bawannya ngantuk terus huhu tugas sender bikin proposal dan deadline nya jumat helpðŸ¥²,0
"[cm] kalian pernah gak sih udh ngerjain tugas snagat niat dan tepat waktu tpi malah lupa ngesubmit hehe nyeselnyaaa agshsjksks pengen nangis bgt. Dan lebih parahnya, sender baru inget kalo lupa submit krn diingetin dosen krn tugasku kurang satu :D",0
Bingung mau nulis apa di laporan magang. Ribet mulu. Dari kemaren. Hedehhh. [Cm],0
"[cm] bentar lagi sender UAS, kenapa semua matkul kisi2nya ngitung semuaaaðŸ˜­ðŸ˜­  https://t.co/PYebuzDNLs",0
[cm] ada yang punya dosen mirip salah satu dosenku ngga ? jarang kasih materi cuman presensi tiba tiba uas mana uasnya di akhir akhir yang lain udah pada selesai  https://t.co/otNO8a64fj,0
"[cm] Deadline jam 11 guys, dan aku blm apa apa. Itu 69 cuma soalnya ajaðŸ™‚  https://t.co/Ss0dalGMAr",0
[cm] itu yg anak psikologi bikin igs dan sw skoring alat tes dengan jelas itu alat tes apa dan skoringnya GWS DEH GA LULUS KODET KAH ANJIR????,0
[cm] Sender di sem 7 dan asli mager bgt ngerjain tugas dan skripsiðŸ˜­ðŸ˜­ðŸ˜­padahal semester sebelumnya sender semangat bgt klo ngerjain tugasðŸ˜­kalian yg sem 7 kek gini juga gk sih?ðŸ˜­  https://t.co/dvQux27hbO,0
[cm] guys nyeseknya sampe ulu ati ;')))))  https://t.co/Q6PKbKJp4e,0
"[cm] gara2 1orang pake email dummy buat uas angkatan sender disuruh ngulang seangkatan, possible buat nego gk ya lemes bgt ini stress padahal cuma 1orang yg kena seangkatan huhu",0
jadinya sender nunggu lagiðŸ˜¢,0
"[cm] kalau mau bimbingan (dosennya sama) harus ngedahuluin kating ya? Kmaren sender mau bimbingan udah antri juga terus ada segerombolan kating mau bimbingan, mereka bilang duluan karna angkatan atas dan dospem juga susah ditemuin. Temen sender bilang juga harus ngalah, (cont)",0
